SK_ID_CURR,CREDIT_TYPE,CREDIT_DAY_OVERDUE,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CNT_CREDIT_PROLONG,DAYS_CREDIT_ENDDATE,CREDIT_ACTIVE
433121,Consumer credit,0,225000.0,0.0,0.0,0.0,0,201.0,Closed
433121,Consumer credit,0,360000.0,346203.0,0.0,0.0,0,978.0,Active
341877,Credit card,0,0.0,0.0,0.0,0.0,0,-549.0,Active
341877,Credit card,0,0.0,0.0,0.0,0.0,0,-549.0,Active
341877,Consumer credit,0,19791.0,0.0,0.0,0.0,0,-795.0,Closed
437855,Credit card,0,18819.0,,,0.0,0,-2562.0,Closed
385177,Consumer credit,0,1125000.0,0.0,0.0,0.0,0,778.0,Closed
260371,Credit card,0,153000.0,0.0,0.0,0.0,0,,Closed
114319,Consumer credit,0,128312.37,0.0,0.0,0.0,0,-1135.0,Closed
114319,Credit card,0,0.0,-31.815,31.815,0.0,0,784.0,Active
302569,Consumer credit,0,1372500.0,0.0,0.0,0.0,0,-318.0,Closed
302569,Consumer credit,0,4387500.0,3865050.0,,0.0,0,2232.0,Active
339498,Consumer credit,0,90000.0,,,0.0,0,-1840.0,Active
303042,Consumer credit,0,270000.0,0.0,0.0,0.0,0,-1970.0,Closed
303042,Consumer credit,0,118363.5,20408.85,0.0,0.0,0,42.0,Active
295737,Car loan,0,1917677.07,1719215.64,0.0,0.0,0,1540.0,Active
211584,Consumer credit,0,114821.1,0.0,,0.0,0,-2023.0,Closed
211584,Car loan,0,3011985.0,0.0,0.0,0.0,0,-856.0,Closed
305339,Credit card,0,0.0,,,0.0,0,10377.0,Closed
362999,Credit card,0,70902.0,67864.5,0.0,0.0,0,371.0,Active
362999,Consumer credit,0,236344.5,0.0,,0.0,0,-727.0,Active
362999,Consumer credit,0,135000.0,0.0,0.0,0.0,0,-387.0,Closed
395813,Consumer credit,0,34981.335,0.0,0.0,0.0,0,-434.0,Closed
223533,Consumer credit,0,22500.0,0.0,0.0,0.0,0,-1568.0,Closed
394274,Consumer credit,0,450000.0,,,0.0,0,-908.0,Active
344796,Credit card,0,157500.0,134203.5,0.0,0.0,0,31030.0,Active
350797,Consumer credit,0,225000.0,,,0.0,0,-1888.0,Active
350797,Consumer credit,0,270000.0,0.0,,0.0,0,-1806.0,Closed
137748,Credit card,0,540000.0,543609.0,0.0,0.0,0,697.0,Active
137748,Consumer credit,0,2171718.0,,,0.0,0,1642.0,Active
283066,Consumer credit,0,130338.0,0.0,0.0,0.0,0,-1191.0,Closed
165851,Consumer credit,0,61524.54,0.0,,0.0,0,-995.0,Closed
328840,Consumer credit,0,225000.0,0.0,0.0,0.0,0,-429.0,Closed
350733,Consumer credit,0,21590.1,0.0,0.0,0.0,0,-1960.0,Closed
350733,Microloan,0,22500.0,0.0,,0.0,0,,Closed
350733,Microloan,0,13500.0,0.0,,0.0,0,,Closed
320138,Credit card,0,0.0,0.0,,0.0,0,31073.0,Closed
268976,Consumer credit,0,20677.5,0.0,0.0,0.0,0,-2506.0,Closed
124536,Consumer credit,0,135000.0,0.0,0.0,0.0,0,119.0,Closed
130155,Consumer credit,0,87165.0,0.0,0.0,0.0,0,-426.0,Closed
432154,Consumer credit,0,2659446.0,0.0,0.0,0.0,0,1462.0,Closed
432154,Credit card,0,0.0,0.0,0.0,0.0,0,,Active
378795,Consumer credit,0,68310.0,0.0,0.0,0.0,0,-901.0,Closed
378795,Consumer credit,0,90000.0,,,0.0,0,-467.0,Closed
182630,Credit card,0,180000.0,171868.5,0.0,0.0,0,340.0,Active
198390,Consumer credit,0,101682.0,0.0,0.0,0.0,0,-1936.0,Closed
447218,Consumer credit,0,112500.0,0.0,0.0,0.0,0,-591.0,Closed
447218,Consumer credit,0,136935.0,0.0,,0.0,0,-1188.0,Closed
447218,Credit card,0,112500.0,37651.5,,0.0,0,-5.0,Active
374482,Consumer credit,0,126251.55,0.0,0.0,0.0,0,-2247.0,Closed
133711,Credit card,0,0.0,-165.69,165.69,0.0,0,1224.0,Active
133711,Consumer credit,0,147915.0,149710.5,0.0,0.0,0,515.0,Active
294604,Consumer credit,150,63022.5,50940.0,,36.0,0,-2399.0,Active
379365,Consumer credit,0,450000.0,0.0,0.0,0.0,0,333.0,Closed
342748,Consumer credit,0,111682.8,0.0,0.0,0.0,0,-198.0,Active
140793,Credit card,0,225000.0,0.0,0.0,0.0,0,,Closed
425508,Consumer credit,0,45000.0,0.0,0.0,0.0,0,,Closed
425508,Consumer credit,0,90000.0,0.0,0.0,0.0,0,-1180.0,Closed
425508,Consumer credit,0,32098.5,0.0,,0.0,0,-2350.0,Closed
245758,Consumer credit,0,87601.5,0.0,0.0,0.0,0,-1193.0,Closed
347576,Consumer credit,0,46575.0,,,0.0,0,-1142.0,Closed
241346,Credit card,0,967500.0,723235.5,0.0,0.0,0,-73.0,Active
179470,Consumer credit,0,180000.0,159574.5,0.0,0.0,0,536.0,Active
312505,Consumer credit,0,720000.0,679144.5,0.0,0.0,0,1246.0,Active
312505,Credit card,0,153000.0,149310.0,,0.0,0,31095.0,Active
270211,Consumer credit,0,18562.5,0.0,,0.0,0,-1124.0,Closed
139334,Consumer credit,0,138564.0,0.0,0.0,0.0,0,-1815.0,Closed
412853,Consumer credit,0,68850.0,0.0,0.0,0.0,0,-2090.0,Closed
233826,Consumer credit,0,135000.0,0.0,0.0,0.0,0,-773.0,Closed
126369,Consumer credit,0,23197.5,0.0,0.0,0.0,0,-2292.0,Closed
403568,Consumer credit,0,253553.085,245758.5,0.0,0.0,0,667.0,Active
351334,Consumer credit,0,54630.0,0.0,,0.0,0,61.0,Closed
351334,Consumer credit,0,62415.0,0.0,0.0,0.0,0,-467.0,Closed
104933,Consumer credit,0,675000.0,,,0.0,0,-189.0,Closed
379725,Consumer credit,0,107815.5,0.0,0.0,0.0,0,-1406.0,Closed
432400,Consumer credit,0,1398600.0,467415.0,0.0,0.0,0,182.0,Active
139427,Consumer credit,0,70123.5,,,0.0,0,-2384.0,Closed
139427,Consumer credit,0,72000.0,72000.0,0.0,0.0,0,171.0,Active
329948,Consumer credit,0,86805.0,0.0,,0.0,0,-426.0,Closed
116959,Credit card,0,0.0,0.0,0.0,0.0,0,-846.0,Active
116959,Consumer credit,0,135000.0,0.0,0.0,0.0,0,656.0,Closed
116959,Consumer credit,0,17280.0,0.0,0.0,0.0,0,-445.0,Closed
116959,Credit card,0,135000.0,111393.0,0.0,0.0,0,-85.0,Active
129494,Consumer credit,0,34807.5,0.0,0.0,0.0,0,-2241.0,Closed
129494,Consumer credit,0,1125000.0,0.0,0.0,0.0,0,-161.0,Closed
129494,Consumer credit,0,337500.0,0.0,0.0,0.0,0,-1059.0,Closed
129494,Consumer credit,0,741825.0,160596.0,0.0,0.0,0,279.0,Active
319507,Consumer credit,0,112968.0,0.0,0.0,0.0,0,-1196.0,Closed
319507,Consumer credit,0,159471.0,0.0,0.0,0.0,0,-984.0,Closed
319507,Consumer credit,0,70645.5,0.0,0.0,0.0,0,-1603.0,Closed
319507,Consumer credit,0,69480.0,0.0,0.0,0.0,0,-1334.0,Closed
319507,Credit card,0,112500.0,109984.5,0.0,0.0,0,745.0,Active
319507,Consumer credit,0,112968.0,0.0,,0.0,0,-1196.0,Closed
319507,Consumer credit,0,70645.5,,,0.0,0,-1603.0,Closed
319507,Consumer credit,0,67725.0,0.0,0.0,0.0,0,-242.0,Closed
105962,Consumer credit,0,22720.095,0.0,0.0,0.0,0,-2756.0,Closed
105962,Credit card,0,135000.0,0.0,135000.0,0.0,0,806.0,Active
105962,Consumer credit,0,105934.5,5805.0,0.0,0.0,0,-270.0,Active
105962,Credit card,0,4500.0,0.0,4500.0,0.0,0,745.0,Active
105962,Credit card,0,0.0,0.0,0.0,0.0,0,-17.0,Active
105962,Credit card,0,337500.0,0.0,0.0,0.0,0,1352.0,Active
105962,Consumer credit,0,83983.5,0.0,0.0,0.0,0,-774.0,Closed
105962,Consumer credit,0,1236375.0,640480.5,0.0,0.0,0,679.0,Active
105962,Credit card,0,33750.0,0.0,33750.0,0.0,0,,Active
196350,Consumer credit,0,13500.0,0.0,0.0,0.0,0,-10.0,Closed
196350,Consumer credit,0,13500.0,0.0,0.0,0.0,0,-17.0,Closed
196350,Consumer credit,0,31500.0,0.0,0.0,0.0,0,-51.0,Closed
196350,Consumer credit,0,9000.0,0.0,0.0,0.0,0,-72.0,Closed
196350,Consumer credit,0,18000.0,0.0,0.0,0.0,0,-120.0,Closed
196350,Consumer credit,0,9000.0,0.0,0.0,0.0,0,-134.0,Closed
196350,Consumer credit,0,9000.0,0.0,0.0,0.0,0,-147.0,Closed
196350,Consumer credit,0,157500.0,0.0,0.0,0.0,0,188.0,Closed
196350,Consumer credit,0,86580.0,0.0,0.0,0.0,0,-1153.0,Closed
196350,Consumer credit,0,165492.0,,,0.0,0,-864.0,Closed
196350,Consumer credit,0,4500.0,,,0.0,0,,Closed
196350,Credit card,0,153000.0,110583.0,,0.0,0,1508.0,Active
196350,Credit card,0,0.0,0.0,0.0,0.0,0,1508.0,Active
283010,Credit card,0,135000.0,110439.0,0.0,0.0,0,818.0,Active
283010,Credit card,0,135000.0,133866.0,0.0,0.0,0,12671.0,Active
283010,Consumer credit,0,450000.0,258610.5,0.0,0.0,0,510.0,Active
283010,Consumer credit,0,48469.5,,,0.0,0,-2170.0,Closed
283010,Consumer credit,0,173322.0,,,0.0,0,-1813.0,Closed
283010,Credit card,0,135000.0,133866.0,,0.0,0,12671.0,Active
338786,Consumer credit,0,54000.0,0.0,0.0,0.0,0,-2184.0,Closed
338786,Consumer credit,0,1251000.0,1218663.0,0.0,0.0,0,1734.0,Active
338786,Consumer credit,0,180000.0,0.0,,0.0,0,-493.0,Closed
338786,Consumer credit,0,225000.0,0.0,,0.0,0,-415.0,Closed
338786,Credit card,0,225000.0,206946.0,,0.0,0,-284.0,Active
338786,Consumer credit,0,117949.5,0.0,,0.0,0,-204.0,Closed
338786,Consumer credit,0,334287.0,283806.0,,0.0,0,825.0,Active
338786,Another type of loan,0,284400.0,0.0,0.0,0.0,0,-204.0,Closed
112425,Consumer credit,0,254700.0,0.0,0.0,0.0,0,-80.0,Closed
163162,Credit card,0,180000.0,0.0,0.0,0.0,0,461.0,Active
191914,Consumer credit,0,40262.49,0.0,0.0,0.0,0,-2220.0,Closed
191914,Consumer credit,0,77355.0,0.0,0.0,0.0,0,-1862.0,Closed
191914,Consumer credit,0,315000.0,0.0,0.0,0.0,0,-80.0,Closed
402535,Consumer credit,0,16237.44,0.0,0.0,0.0,0,-2557.0,Closed
402535,Consumer credit,0,43140.87,0.0,0.0,0.0,0,-2411.0,Closed
402535,Consumer credit,0,59431.5,0.0,0.0,0.0,0,-2226.0,Closed
402535,Consumer credit,0,17178.75,0.0,0.0,0.0,0,-2204.0,Closed
402535,Consumer credit,0,60366.06,0.0,0.0,0.0,0,-1831.0,Closed
402535,Consumer credit,0,115101.0,0.0,0.0,0.0,0,-347.0,Closed
402535,Credit card,0,391500.0,390937.5,0.0,0.0,0,201.0,Active
402535,Consumer credit,0,54126.0,,,0.0,0,-1187.0,Closed
402535,Consumer credit,0,450000.0,,,0.0,0,-690.0,Closed
402535,Consumer credit,0,135000.0,,,0.0,0,-535.0,Closed
402535,Credit card,0,337500.0,328752.0,8748.0,0.0,0,,Active
402535,Consumer credit,0,51300.0,51300.0,0.0,0.0,0,164.0,Active
294442,Consumer credit,0,40225.5,0.0,0.0,0.0,0,-24.0,Closed
294442,Consumer credit,0,45756.0,42399.0,0.0,0.0,0,256.0,Active
294442,Credit card,0,270000.0,215100.0,0.0,0.0,0,,Active
151305,Credit card,0,810000.0,465943.5,0.0,0.0,0,-49.0,Active
282489,Consumer credit,0,123700.5,0.0,,0.0,0,-1506.0,Closed
282489,Consumer credit,0,101227.5,,,0.0,0,-841.0,Closed
403460,Consumer credit,0,1233180.0,1005120.0,0.0,0.0,0,804.0,Active
225218,Credit card,0,180000.0,170221.5,0.0,0.0,0,200.0,Active
138814,Consumer credit,0,28890.0,,,0.0,0,-1462.0,Closed
138814,Credit card,0,90000.0,0.0,90000.0,0.0,0,,Active
140097,Consumer credit,0,67500.0,0.0,,0.0,0,-859.0,Closed
140097,Consumer credit,0,157500.0,0.0,,0.0,0,-483.0,Closed
140097,Consumer credit,0,79425.0,0.0,,0.0,0,-308.0,Closed
304279,Consumer credit,0,33163.83,0.0,,0.0,0,-1723.0,Closed
304279,Consumer credit,0,64385.55,0.0,,0.0,0,-1010.0,Closed
304279,Consumer credit,0,230238.0,0.0,,0.0,0,-17.0,Closed
304279,Consumer credit,0,163012.5,,,0.0,0,551.0,Active
304279,Consumer credit,0,47938.5,0.0,0.0,0.0,0,-2721.0,Closed
304279,Consumer credit,0,47340.0,0.0,0.0,0.0,0,-758.0,Closed
304279,Consumer credit,0,57532.5,57532.5,0.0,0.0,0,269.0,Active
327313,Consumer credit,0,20430.0,0.0,0.0,0.0,0,-1122.0,Closed
327313,Consumer credit,0,24120.0,0.0,,0.0,0,-1058.0,Closed
327313,Consumer credit,0,17019.0,0.0,,0.0,0,-836.0,Closed
327313,Consumer credit,0,49450.5,0.0,0.0,0.0,0,-277.0,Closed
327313,Consumer credit,0,30555.0,0.0,0.0,0.0,0,-213.0,Closed
443469,Credit card,0,67500.0,0.0,0.0,0.0,0,30.0,Active
443469,Consumer credit,0,1111500.0,738823.5,0.0,0.0,0,976.0,Active
443469,Credit card,0,146806.605,111973.5,34832.97,0.0,0,,Active
443469,Consumer credit,0,13660.695,8871.21,0.0,0.0,0,103.0,Active
444266,Consumer credit,0,16425.0,0.0,0.0,0.0,0,-1815.0,Closed
444266,Consumer credit,0,128533.5,,,0.0,0,-956.0,Closed
444266,Consumer credit,0,54292.5,40621.5,0.0,0.0,0,465.0,Active
434407,Consumer credit,0,203535.0,0.0,0.0,0.0,0,-326.0,Closed
434407,Consumer credit,0,157041.0,4.5,0.0,0.0,0,-136.0,Active
434407,Consumer credit,0,225000.0,,,0.0,0,-1837.0,Closed
434407,Car loan,0,1354936.5,,,0.0,0,-346.0,Closed
434407,Consumer credit,0,161424.0,0.0,0.0,0.0,0,-81.0,Closed
259929,Consumer credit,0,590508.0,454162.5,0.0,0.0,0,735.0,Active
137892,Consumer credit,0,175500.0,159516.0,0.0,0.0,0,1543.0,Active
137892,Consumer credit,0,675000.0,568579.5,0.0,0.0,0,1335.0,Active
367965,Consumer credit,0,20925.0,0.0,0.0,0.0,0,-779.0,Closed
367965,Consumer credit,0,967500.0,938250.0,0.0,0.0,0,1705.0,Active
367965,Consumer credit,0,57870.0,0.0,0.0,0.0,0,-504.0,Closed
367965,Consumer credit,0,72000.0,0.0,0.0,0.0,0,-46.0,Closed
349678,Consumer credit,0,59818.5,0.0,0.0,0.0,0,-1995.0,Closed
349678,Consumer credit,0,59562.0,0.0,0.0,0.0,0,-2146.0,Closed
349678,Consumer credit,0,84739.5,0.0,0.0,0.0,0,-268.0,Closed
349678,Consumer credit,0,124740.0,0.0,0.0,0.0,0,-823.0,Closed
349678,Consumer credit,0,40752.0,25357.5,0.0,0.0,0,164.0,Active
349678,Consumer credit,0,43788.06,0.0,0.0,0.0,0,-1143.0,Closed
277570,Consumer credit,0,38799.0,0.0,0.0,0.0,0,-2312.0,Closed
277570,Credit card,0,225000.0,0.0,0.0,0.0,0,-1435.0,Active
277570,Consumer credit,0,175500.0,0.0,0.0,0.0,0,-240.0,Closed
277570,Consumer credit,0,180000.0,153774.0,0.0,0.0,0,1465.0,Active
277570,Consumer credit,0,90000.0,,,0.0,0,-1566.0,Closed
277570,Consumer credit,0,23580.0,0.0,0.0,0.0,0,-1334.0,Closed
277570,Consumer credit,0,121950.0,0.0,0.0,0.0,0,-393.0,Closed
277570,Consumer credit,0,43335.0,0.0,0.0,0.0,0,-181.0,Closed
277570,Consumer credit,0,21150.0,0.0,0.0,0.0,0,-214.0,Closed
276019,Consumer credit,0,93330.0,0.0,0.0,0.0,0,-1768.0,Closed
276019,Consumer credit,0,93330.0,,,0.0,0,-1768.0,Closed
207290,Consumer credit,0,120712.5,0.0,0.0,0.0,0,-479.0,Closed
207290,Credit card,0,180000.0,132984.0,0.0,0.0,0,753.0,Active
207290,Consumer credit,0,989064.0,840793.5,0.0,0.0,0,1334.0,Active
207495,Consumer credit,0,735750.0,0.0,0.0,0.0,0,-1975.0,Closed
207495,Consumer credit,0,46656.0,0.0,0.0,0.0,0,-2714.0,Active
207495,Consumer credit,0,31842.0,0.0,0.0,0.0,0,-768.0,Closed
207495,Consumer credit,0,600516.0,0.0,,0.0,0,-523.0,Closed
207495,Credit card,0,65250.0,0.0,,0.0,0,,Active
207495,Consumer credit,0,31846.5,0.0,,0.0,0,-768.0,Closed
207495,Car loan,0,1295550.0,,,0.0,0,71.0,Closed
207495,Consumer credit,0,35793.0,,,0.0,0,-2300.0,Closed
207495,Consumer credit,0,89415.0,0.0,0.0,0.0,0,-1734.0,Closed
207495,Consumer credit,0,318772.125,128218.41,0.0,0.0,0,199.0,Active
432218,Consumer credit,0,55800.0,0.0,0.0,0.0,0,-308.0,Closed
416169,Credit card,0,67500.0,53096.4,14403.6,0.0,0,31090.0,Active
416169,Consumer credit,0,92026.8,0.0,,0.0,0,-1335.0,Closed
416169,Consumer credit,0,24948.0,0.0,,0.0,0,-2455.0,Closed
416169,Consumer credit,0,198355.5,0.0,0.0,0.0,0,-364.0,Closed
416169,Consumer credit,0,135004.5,0.0,0.0,0.0,0,-1041.0,Closed
416169,Credit card,0,351000.0,135000.0,0.0,0.0,0,378.0,Active
416169,Consumer credit,0,526932.0,263916.0,0.0,0.0,0,371.0,Active
416169,Consumer credit,0,87138.0,,,0.0,0,-668.0,Closed
416169,Consumer credit,0,67230.0,0.0,0.0,0.0,0,-2217.0,Closed
416169,Credit card,0,337500.0,335308.5,2191.5,0.0,0,,Active
416169,Credit card,0,135000.0,80950.5,54047.295,0.0,0,,Active
416169,Credit card,0,67500.0,53096.4,14403.6,0.0,0,,Active
416169,Consumer credit,0,59427.0,40590.0,0.0,0.0,0,105.0,Active
416169,Consumer credit,0,54000.0,51790.5,0.0,0.0,0,519.0,Active
138730,Consumer credit,0,26394.39,0.0,,0.0,0,-1392.0,Closed
138730,Consumer credit,0,139810.5,0.0,,0.0,0,-754.0,Closed
138730,Consumer credit,0,16793.28,0.0,,0.0,0,-1243.0,Closed
138730,Credit card,0,243000.0,0.0,0.0,0.0,0,,Active
138730,Consumer credit,0,56430.0,0.0,0.0,0.0,0,-1838.0,Closed
138730,Consumer credit,0,216000.0,0.0,0.0,0.0,0,-564.0,Closed
138730,Consumer credit,0,56250.0,56250.0,0.0,0.0,0,274.0,Active
242589,Mortgage,0,2034000.0,1767010.5,0.0,0.0,0,1454.0,Active
242589,Mortgage,0,14599044.0,14278239.0,0.0,0.0,0,4730.0,Active
216767,Consumer credit,0,25411.5,0.0,0.0,0.0,0,-1338.0,Closed
216767,Consumer credit,0,25411.5,0.0,,0.0,0,-1338.0,Closed
216767,Credit card,0,126000.0,29331.0,96665.76,0.0,0,,Active
216767,Consumer credit,0,252000.0,0.0,0.0,0.0,0,-694.0,Closed
231440,Consumer credit,0,133411.5,0.0,0.0,0.0,0,-799.0,Active
231440,Consumer credit,0,27837.0,0.0,0.0,0.0,0,-1282.0,Closed
231440,Consumer credit,0,45450.0,0.0,0.0,0.0,0,-603.0,Closed
216759,Consumer credit,0,123295.5,0.0,0.0,0.0,0,-2111.0,Closed
216759,Consumer credit,0,180000.0,,,0.0,0,-1594.0,Closed
307234,Consumer credit,0,54630.0,0.0,0.0,0.0,0,-1667.0,Closed
307234,Consumer credit,0,109170.0,0.0,0.0,0.0,0,-2118.0,Closed
307234,Consumer credit,0,47875.5,0.0,0.0,0.0,0,-1.0,Closed
307234,Consumer credit,0,79087.5,61483.5,0.0,0.0,0,233.0,Active
292887,Consumer credit,0,62302.5,0.0,0.0,0.0,0,-173.0,Closed
292887,Consumer credit,0,57366.0,0.0,0.0,0.0,0,-713.0,Closed
292887,Credit card,0,162000.0,164538.0,0.0,0.0,0,706.0,Active
292887,Loan for business development,0,225000.0,0.0,,0.0,0,-868.0,Closed
186843,Credit card,0,225000.0,0.0,0.0,0.0,0,,Active
186843,Consumer credit,0,68485.5,0.0,0.0,0.0,0,-2260.0,Closed
186843,Consumer credit,0,68400.0,0.0,0.0,0.0,0,-1968.0,Closed
186843,Consumer credit,0,115779.06,83754.0,0.0,0.0,0,489.0,Active
186843,Credit card,0,125814.645,97249.5,28563.84,0.0,0,,Active
105841,Consumer credit,0,51111.0,0.0,0.0,0.0,0,-315.0,Closed
286688,Consumer credit,0,53077.5,0.0,0.0,0.0,0,-2465.0,Closed
286688,Credit card,0,225000.0,0.0,0.0,0.0,0,-1586.0,Active
286688,Consumer credit,0,39285.9,0.0,0.0,0.0,0,-2310.0,Closed
286688,Consumer credit,0,25548.48,0.0,0.0,0.0,0,-2230.0,Closed
197859,Consumer credit,0,45702.0,0.0,0.0,0.0,0,-1386.0,Closed
197859,Consumer credit,0,37719.0,0.0,0.0,0.0,0,-1380.0,Closed
197859,Consumer credit,0,51520.5,0.0,0.0,0.0,0,-1131.0,Closed
197859,Consumer credit,0,45702.0,0.0,,0.0,0,-1386.0,Closed
197859,Consumer credit,0,68836.5,0.0,0.0,0.0,0,-2171.0,Closed
197859,Consumer credit,0,69885.0,,,0.0,0,-2015.0,Closed
197859,Credit card,0,75150.0,0.0,0.0,0.0,0,,Closed
197859,Consumer credit,0,83133.0,9850.635,0.0,0.0,0,-468.0,Active
197859,Credit card,0,75150.0,9562.5,65583.27,0.0,0,,Active
383356,Consumer credit,0,112500.0,0.0,0.0,0.0,0,-11.0,Closed
383356,Consumer credit,0,112500.0,0.0,0.0,0.0,0,-701.0,Closed
383356,Credit card,0,108000.0,43933.5,0.0,0.0,0,26.0,Active
383356,Consumer credit,0,115501.5,69268.5,0.0,0.0,0,237.0,Active
383356,Consumer credit,0,64277.55,30145.905,0.0,0.0,0,134.0,Active
404992,Credit card,0,225000.0,-26.37,180026.37,0.0,0,-1739.0,Active
404992,Consumer credit,0,42073.38,0.0,0.0,0.0,0,-2357.0,Closed
404992,Consumer credit,0,49455.0,0.0,0.0,0.0,0,-2242.0,Closed
404992,Consumer credit,0,512451.0,14490.0,0.0,0.0,0,-319.0,Active
404992,Car loan,0,1501650.0,0.0,0.0,0.0,0,-1355.0,Closed
404992,Consumer credit,0,24219.0,0.0,0.0,0.0,0,-1951.0,Closed
404992,Consumer credit,0,70168.5,31765.5,0.0,0.0,0,114.0,Active
404992,Consumer credit,0,247500.0,34996.5,,0.0,0,-2132.0,Active
404992,Consumer credit,0,70168.5,,,0.0,0,114.0,Active
404992,Consumer credit,0,56700.0,48087.0,0.0,0.0,0,289.0,Active
206625,Consumer credit,0,44761.5,0.0,0.0,0.0,0,-1074.0,Closed
206625,Credit card,0,180000.0,75006.0,0.0,0.0,0,567.0,Active
206625,Microloan,0,13500.0,,,0.0,0,-11.0,Closed
206625,Credit card,0,450000.0,0.0,450000.0,0.0,0,,Active
206625,Consumer credit,0,44761.5,0.0,0.0,0.0,0,-1074.0,Closed
229017,Credit card,0,90000.0,,,0.0,0,,Closed
229017,Credit card,0,90000.0,,,0.0,0,,Closed
229017,Consumer credit,0,548010.0,,,0.0,0,728.0,Active
229017,Car loan,0,904500.0,,,0.0,0,698.0,Active
229017,Car loan,0,2567146.5,2244441.465,0.0,0.0,0,1466.0,Active
229017,Consumer credit,0,24430.5,0.0,0.0,0.0,0,-290.0,Closed
275726,Consumer credit,0,66213.0,0.0,0.0,0.0,0,-1075.0,Closed
275726,Consumer credit,0,236250.0,23913.0,,0.0,0,-10.0,Active
275726,Credit card,0,450000.0,0.0,,0.0,0,30974.0,Active
275726,Consumer credit,0,76662.0,0.0,0.0,0.0,0,-298.0,Closed
275726,Consumer credit,0,125637.345,0.0,0.0,0.0,0,-584.0,Closed
275726,Consumer credit,0,28866.78,0.0,0.0,0.0,0,-793.0,Closed
157416,Credit card,0,450000.0,0.0,0.0,0.0,0,2.0,Active
157416,Consumer credit,0,396796.5,0.0,,0.0,0,-172.0,Closed
149243,Consumer credit,0,51142.5,0.0,0.0,0.0,0,-758.0,Closed
149243,Consumer credit,0,225000.0,0.0,0.0,0.0,0,629.0,Closed
149243,Consumer credit,0,41355.0,0.0,0.0,0.0,0,-1199.0,Closed
149243,Credit card,0,225000.0,84361.5,0.0,0.0,0,-72.0,Active
149243,Consumer credit,0,490500.0,252801.0,0.0,0.0,0,710.0,Active
149243,Consumer credit,0,1620000.0,,,0.0,0,-1716.0,Closed
149243,Consumer credit,0,58432.5,0.0,,0.0,0,-1474.0,Closed
149243,Consumer credit,0,133380.0,59323.5,,0.0,0,301.0,Active
149243,Consumer credit,0,180423.0,0.0,0.0,0.0,0,-732.0,Closed
326062,Consumer credit,0,270000.0,0.0,0.0,0.0,0,-2135.0,Closed
326062,Consumer credit,0,360000.0,0.0,0.0,0.0,0,-645.0,Closed
326062,Consumer credit,0,315000.0,0.0,0.0,0.0,0,-1379.0,Closed
326062,Credit card,0,684000.0,693018.0,0.0,0.0,0,-140.0,Active
326062,Consumer credit,0,124947.0,,,0.0,0,-541.0,Closed
326062,Consumer credit,0,236992.5,,,0.0,0,-140.0,Closed
326062,Consumer credit,0,89550.0,134739.0,,0.0,0,,Active
326062,Consumer credit,0,159750.0,147676.5,,0.0,0,612.0,Active
326062,Consumer credit,0,283500.0,0.0,0.0,0.0,0,-119.0,Closed
326062,Consumer credit,0,139500.0,0.0,0.0,0.0,0,-970.0,Closed
245421,Consumer credit,0,270000.0,0.0,0.0,0.0,0,-648.0,Closed
245421,Car loan,0,1504350.0,0.0,,0.0,0,-151.0,Closed
245421,Consumer credit,0,113697.0,0.0,,0.0,0,-640.0,Closed
245421,Consumer credit,0,260392.5,,,0.0,0,-339.0,Closed
245421,Consumer credit,0,193500.0,,,0.0,0,197.0,Closed
245421,Consumer credit,0,53550.0,0.0,0.0,0.0,0,-263.0,Closed
163545,Consumer credit,0,535500.0,0.0,0.0,0.0,0,202.0,Closed
163545,Consumer credit,0,1350000.0,0.0,0.0,0.0,0,472.0,Closed
163545,Consumer credit,0,837000.0,819702.0,0.0,0.0,0,1738.0,Active
163545,Consumer credit,0,285489.945,0.0,0.0,0.0,0,-225.0,Closed
163545,Consumer credit,0,72946.125,0.0,0.0,0.0,0,-81.0,Closed
165008,Credit card,0,0.0,0.0,0.0,0.0,0,460.0,Closed
177184,Credit card,0,4500.0,0.0,4500.0,0.0,0,-646.0,Closed
177184,Consumer credit,0,450000.0,0.0,0.0,0.0,0,727.0,Closed
177184,Consumer credit,0,48042.0,0.0,0.0,0.0,0,-772.0,Closed
177184,Consumer credit,0,36360.0,0.0,0.0,0.0,0,-906.0,Closed
177184,Credit card,0,324000.0,164493.0,0.0,0.0,0,-100.0,Active
177184,Credit card,0,135000.0,,,0.0,0,,Closed
117294,Consumer credit,0,21780.0,0.0,0.0,0.0,0,-1736.0,Closed
117294,Credit card,0,180000.0,170023.5,0.0,0.0,0,31191.0,Active
117294,Credit card,0,225000.0,210096.0,0.0,0.0,0,114.0,Active
117294,Consumer credit,0,190170.0,0.0,,0.0,0,-1078.0,Closed
117294,Consumer credit,0,190170.0,0.0,,0.0,0,-1121.0,Closed
117294,Consumer credit,0,145395.0,0.0,,0.0,0,-1785.0,Closed
117294,Credit card,0,112500.0,113089.5,,0.0,0,60.0,Active
117294,Credit card,0,135000.0,101682.0,,0.0,0,33.0,Active
117294,Consumer credit,0,1294065.0,,,0.0,0,1202.0,Active
117294,Consumer credit,0,1350000.0,0.0,0.0,0.0,0,-540.0,Closed
